offer_date,IPO_name,ticker,CIK,CIK2,S1_Filing_Date,filename,company_name,form_type,filing_date,url
20120711,Georgetown Bancorp Inc,GTWN,0001542299,1542299,09MAR2012,0001104659-12-017090.txt,"Georgetown Bancorp, Inc.",S-1,09MAR2012,https://www.sec.gov/Archives/edgar/data/1542299/000110465912017090/0001104659-12-017090.txt
20120419,Infoblox Inc,BLOX,0001223862,1223862,06JAN2012,0001193125-12-005222.txt,INFOBLOX INC,S-1,06JAN2012,https://www.sec.gov/Archives/edgar/data/1223862/000119312512005222/0001193125-12-005222.txt
20120328,Millennial Media Inc,MM,0001372375,1372375,05JAN2012,0001047469-12-000042.txt,Millennial Media Inc.,S-1,05JAN2012,https://www.sec.gov/Archives/edgar/data/1372375/000104746912000042/0001047469-12-000042.txt
20120502,Pacific Coast Oil Trust,ROYT,0001538822,1538822,06JAN2012,0001193125-12-005276.txt,Pacific Coast Oil Trust,S-1,06JAN2012,https://www.sec.gov/Archives/edgar/data/1538822/000119312512005276/0001193125-12-005276.txt
20120628,ServiceNow Inc,NOW,0001373715,1373715,30MAR2012,0001193125-12-143517.txt,SERVICE-NOW.COM,S-1,30MAR2012,https://www.sec.gov/Archives/edgar/data/1373715/000119312512143517/0001193125-12-143517.txt
20120418,Splunk Inc,SPLK,0001353283,1353283,12JAN2012,0001047469-12-000155.txt,SPLUNK INC,S-1,12JAN2012,https://www.sec.gov/Archives/edgar/data/1353283/000104746912000155/0001047469-12-000155.txt
20120815,Sound Financial Bancorp Inc,SFBC,0001541119,1541119,27MAR2012,0001104659-12-021426.txt,"Sound Financial Bancorp, Inc.",S-1,27MAR2012,https://www.sec.gov/Archives/edgar/data/1541119/000110465912021426/0001104659-12-021426.txt
20120627,Tesaro Inc,TSRO,0001491576,1491576,23MAR2012,0001047469-12-003207.txt,"Tesaro, Inc.",S-1,23MAR2012,https://www.sec.gov/Archives/edgar/data/1491576/000104746912003207/0001047469-12-003207.txt
20120808,Bloomin' Brands Inc,BLMN,0001546417,1546417,06APR2012,0001193125-12-153440.txt,"Bloomin' Brands, Inc.",S-1,06APR2012,https://www.sec.gov/Archives/edgar/data/1546417/000119312512153440/0001193125-12-153440.txt
20130612,Coty Inc,COTY,0001024305,1024305,29JUN2012,0000930413-12-003781.txt,COTY INC /,S-1,29JUN2012,https://www.sec.gov/Archives/edgar/data/1024305/000093041312003781/0000930413-12-003781.txt
20120718,Five Below Inc,FIVE,0001177609,1177609,18APR2012,0001193125-12-166860.txt,"FIVE BELOW, INC",S-1,18APR2012,https://www.sec.gov/Archives/edgar/data/1177609/000119312512166860/0001193125-12-166860.txt
20120725,Hyperion Therapeutics Inc,HPTX,0001386858,1386858,13APR2012,0001193125-12-161453.txt,HYPERION THERAPEUTICS INC,S-1,13APR2012,https://www.sec.gov/Archives/edgar/data/1386858/000119312512161453/0001193125-12-161453.txt
20121010,Hamilton Bancorp Inc,HBK,0001551739,1551739,15JUN2012,0001193125-12-272070.txt,"Hamilton Bancorp, Inc.",S-1,15JUN2012,https://www.sec.gov/Archives/edgar/data/1551739/000119312512272070/0001193125-12-272070.txt
20121010,KYTHERA Biopharmaceuticals Inc,KYTH,0001436304,1436304,17MAY2012,0001047469-12-006126.txt,KYTHERA BIOPHARMACEUTICALS INC,S-1,17MAY2012,https://www.sec.gov/Archives/edgar/data/1436304/000104746912006126/0001047469-12-006126.txt
20121011,Linn Co LLC,LNCO,0001549756,1549756,25JUN2012,0001193125-12-281472.txt,Linn Co LLC,S-1,25JUN2012,https://www.sec.gov/Archives/edgar/data/1549756/000119312512281472/0001193125-12-281472.txt
20121003,Madison County Financial Inc,MCBK,0001547635,1547635,01MAY2012,0001188112-12-001319.txt,"Madison County Financial, Inc.",S-1,01MAY2012,https://www.sec.gov/Archives/edgar/data/1547635/000118811212001319/0001188112-12-001319.txt
20120724,Natural Grocers by Vitamin Cot,NGVC,0001547459,1547459,18JUN2012,0001047469-12-006689.txt,"Natural Grocers by Vitamin Cottage, Inc.",S-1,18JUN2012,https://www.sec.gov/Archives/edgar/data/1547459/000104746912006689/0001047469-12-006689.txt
20130717,OncoMed Pharmaceuticals Inc,OMED,0001302573,1302573,11MAY2012,0001193125-12-227061.txt,OncoMed Pharmaceuticals Inc,S-1,11MAY2012,https://www.sec.gov/Archives/edgar/data/1302573/000119312512227061/0001193125-12-227061.txt
20120719,Palo Alto Networks Inc,PANW,0001327567,1327567,06APR2012,0001193125-12-153764.txt,Palo Alto Networks Inc,S-1,06APR2012,https://www.sec.gov/Archives/edgar/data/1327567/000119312512153764/0001193125-12-153764.txt
20130305,Professional Diversity Network,IPDN,0001546296,1546296,23MAY2012,0001193125-12-243960.txt,"Professional Diversity Network, LLC",S-1,23MAY2012,https://www.sec.gov/Archives/edgar/data/1546296/000119312512243960/0001193125-12-243960.txt
20120927,Qualys Inc,QLYS,0001107843,1107843,08JUN2012,0001193125-12-265366.txt,"QUALYS, INC.",S-1,08JUN2012,https://www.sec.gov/Archives/edgar/data/1107843/000119312512265366/0001193125-12-265366.txt
20130128,Stemline Therapeutics Inc,STML,0001264587,1264587,02APR2012,0001047469-12-003748.txt,STEMLINE THERAPEUTICS INC,S-1,02APR2012,https://www.sec.gov/Archives/edgar/data/1264587/000104746912003748/0001047469-12-003748.txt
20121010,Shutterstock Inc,SSTK,0001549346,1549346,14MAY2012,0001047469-12-005905.txt,"Shutterstock, Inc.",S-1,14MAY2012,https://www.sec.gov/Archives/edgar/data/1549346/000104746912005905/0001047469-12-005905.txt
20121101,Southcross Energy Partners LP,SXE,0001547638,1547638,20APR2012,0001047469-12-004542.txt,"Southcross Energy Partners, L.P.",S-1,20APR2012,https://www.sec.gov/Archives/edgar/data/1547638/000104746912004542/0001047469-12-004542.txt
20121119,Alon USA Partners LP,ALDW,0001556766,1556766,31AUG2012,0001193125-12-377560.txt,"Alon USA Partners, LP",S-1,31AUG2012,https://www.sec.gov/Archives/edgar/data/1556766/000119312512377560/0001193125-12-377560.txt
20121101,Delek Logistics Partners LP,DKL,0001552797,1552797,12JUL2012,0001193125-12-300002.txt,"Delek Logistics Partners, LP",S-1,12JUL2012,https://www.sec.gov/Archives/edgar/data/1552797/000119312512300002/0001193125-12-300002.txt
20130416,Fairway Group Holdings Corp,FWM,0001555492,1555492,24SEP2012,0001047469-12-009058.txt,Fairway Group Holdings Corp,S-1,24SEP2012,https://www.sec.gov/Archives/edgar/data/1555492/000104746912009058/0001047469-12-009058.txt
20140702,GlobeImmune Inc,GBIM,0001245104,1245104,02JUL2012,0001193125-12-292349.txt,GLOBEIMMUNE INC,S-1,02JUL2012,https://www.sec.gov/Archives/edgar/data/1245104/000119312512292349/0001193125-12-292349.txt
20130611,Gigamon Inc,GIMO,0001484504,1484504,13JUL2012,0001193125-12-301928.txt,Gigamon LLC,S-1,13JUL2012,https://www.sec.gov/Archives/edgar/data/1484504/000119312512301928/0001193125-12-301928.txt
20120815,Hi-Crush Partners LP,HCLP,0001549848,1549848,09JUL2012,0001193125-12-296527.txt,Hi-Crush Partners LP,S-1,09JUL2012,https://www.sec.gov/Archives/edgar/data/1549848/000119312512296527/0001193125-12-296527.txt
20121010,Intercept Pharmaceuticals Inc,ICPT,0001270073,1270073,04SEP2012,0001144204-12-049445.txt,INTERCEPT PHARMACEUTICALS INC,S-1,04SEP2012,https://www.sec.gov/Archives/edgar/data/1270073/000114420412049445/0001144204-12-049445.txt
20121002,LifeLock Inc,LOCK,0001383871,1383871,28AUG2012,0001193125-12-372029.txt,"LIFELOCK, INC.",S-1,28AUG2012,https://www.sec.gov/Archives/edgar/data/1383871/000119312512372029/0001193125-12-372029.txt
20121025,MPLX LP,MPLX,0001552000,1552000,02JUL2012,0001193125-12-292127.txt,MPLX LP,S-1,02JUL2012,https://www.sec.gov/Archives/edgar/data/1552000/000119312512292127/0001193125-12-292127.txt
20120809,Performant Financial Corp,PFMT,0001550695,1550695,03JUL2012,0001193125-12-293718.txt,Performant Financial Corp,S-1,03JUL2012,https://www.sec.gov/Archives/edgar/data/1550695/000119312512293718/0001193125-12-293718.txt
20121004,Regulus Therapeutics Inc,RGLS,0001505512,1505512,17AUG2012,0001193125-12-360813.txt,Regulus Therapeutics Inc.,S-1,17AUG2012,https://www.sec.gov/Archives/edgar/data/1505512/000119312512360813/0001193125-12-360813.txt
20130626,Silvercrest Asset Management,SAMG,0001549966,1549966,18SEP2012,0001193125-12-395546.txt,Silvercrest Asset Management Group Inc.,S-1,18SEP2012,https://www.sec.gov/Archives/edgar/data/1549966/000119312512395546/0001193125-12-395546.txt
20120927,Summit Midstream Partners LP,SMLP,0001549922,1549922,21AUG2012,0001047469-12-008450.txt,"Summit Midstream Partners, LP",S-1,21AUG2012,https://www.sec.gov/Archives/edgar/data/1549922/000104746912008450/0001047469-12-008450.txt
20130117,SunCoke Energy Partners LP,SXCP,0001555538,1555538,08AUG2012,0001193125-12-344231.txt,"SunCoke Energy Partners, L.P.",S-1,08AUG2012,https://www.sec.gov/Archives/edgar/data/1555538/000119312512344231/0001193125-12-344231.txt
20120919,Trulia Inc,TRLA,0001349454,1349454,17AUG2012,0001193125-12-359749.txt,"TRULIA, INC.",S-1,17AUG2012,https://www.sec.gov/Archives/edgar/data/1349454/000119312512359749/0001193125-12-359749.txt
20121026,The WhiteWave Foods Co,WWAV,0001555365,1555365,07AUG2012,0001193125-12-340859.txt,WHITEWAVE FOODS Co,S-1,07AUG2012,https://www.sec.gov/Archives/edgar/data/1555365/000119312512340859/0001193125-12-340859.txt
20130515,William Lyon Homes Inc,WLH,0001095996,1095996,10AUG2012,0001193125-12-350235.txt,WILLIAM LYON HOMES,S-1,10AUG2012,https://www.sec.gov/Archives/edgar/data/1095996/000119312512350235/0001193125-12-350235.txt
20121011,Workday Inc,WDAY,0001327811,1327811,30AUG2012,0001193125-12-375787.txt,"Workday, Inc.",S-1,30AUG2012,https://www.sec.gov/Archives/edgar/data/1327811/000119312512375787/0001193125-12-375787.txt
20130131,Zoetis Inc,ZTS,0001555280,1555280,13AUG2012,0001193125-12-350448.txt,Zoetis Inc.,S-1,13AUG2012,https://www.sec.gov/Archives/edgar/data/1555280/000119312512350448/0001193125-12-350448.txt
20130205,Boise Cascade Co,BCC,0001328581,1328581,15NOV2012,0001047469-12-010624.txt,"BOISE CASCADE, L.L.C.",S-1,15NOV2012,https://www.sec.gov/Archives/edgar/data/1328581/000104746912010624/0001047469-12-010624.txt
20130125,Bright Horizons Family Sol,BFAM,0001437578,1437578,24OCT2012,0001193125-12-433475.txt,BRIGHT HORIZONS FAMILY SOLUTIONS INC.,S-1,24OCT2012,https://www.sec.gov/Archives/edgar/data/1437578/000119312512433475/0001193125-12-433475.txt
20130116,CVR Refining LP,CVRR,0001558785,1558785,01OCT2012,0001193125-12-409536.txt,"CVR Refining, LP",S-1,01OCT2012,https://www.sec.gov/Archives/edgar/data/1558785/000119312512409536/0001193125-12-409536.txt
20130320,Enanta Pharmaceuticals Inc,ENTA,0001177648,1177648,06NOV2012,0001193125-12-454422.txt,ENANTA PHARMACEUTICALS INC,S-1,06NOV2012,https://www.sec.gov/Archives/edgar/data/1177648/000119312512454422/0001193125-12-454422.txt
20130501,ING US Inc,VOYA,0001535929,1535929,09NOV2012,0001193125-12-462452.txt,"ING U.S., Inc.",S-1,09NOV2012,https://www.sec.gov/Archives/edgar/data/1535929/000119312512462452/0001193125-12-462452.txt
20130207,New Source Energy Partners LP,NSLP,0001560443,1560443,31DEC2012,0001193125-12-519140.txt,New Source Energy Partners L.P.,S-1,31DEC2012,https://www.sec.gov/Archives/edgar/data/1560443/000119312512519140/0001193125-12-519140.txt
20130328,Pinnacle Foods,PF,0001564822,1564822,19DEC2012,0001193125-12-508550.txt,Pinnacle Foods Inc.,S-1,19DEC2012,https://www.sec.gov/Archives/edgar/data/1564822/000119312512508550/0001193125-12-508550.txt
20121115,Ruckus Wireless Inc,RKUS,0001294016,1294016,05OCT2012,0001193125-12-416591.txt,RUCKUS WIRELESS INC,S-1,05OCT2012,https://www.sec.gov/Archives/edgar/data/1294016/000119312512416591/0001193125-12-416591.txt
20121212,SolarCity Corp,SCTY,0001408356,1408356,05OCT2012,0001193125-12-416770.txt,SOLARCITY CORP,S-1,05OCT2012,https://www.sec.gov/Archives/edgar/data/1408356/000119312512416770/0001193125-12-416770.txt
20130418,SeaWorld Entertainment Inc,SEAS,0001564902,1564902,27DEC2012,0001193125-12-515221.txt,"SeaWorld Entertainment, Inc.",S-1,27DEC2012,https://www.sec.gov/Archives/edgar/data/1564902/000119312512515221/0001193125-12-515221.txt
20130417,Taminco Corp,TAM,0001547063,1547063,03DEC2012,0001193125-12-489338.txt,TAMINCO ACQUISITION Corp,S-1,03DEC2012,https://www.sec.gov/Archives/edgar/data/1547063/000119312512489338/0001193125-12-489338.txt
20130130,TRI Pointe Homes Inc,TPH,0001561680,1561680,21DEC2012,0001193125-12-513101.txt,"TRI Pointe Homes, LLC",S-1,21DEC2012,https://www.sec.gov/Archives/edgar/data/1561680/000119312512513101/0001193125-12-513101.txt
20130409,Taylor Morrison Home Corp,TMHC,0001562476,1562476,05DEC2012,0001193125-12-491544.txt,Taylor Morrison Home Corp,S-1,05DEC2012,https://www.sec.gov/Archives/edgar/data/1562476/000119312512491544/0001193125-12-491544.txt
20130409,Westbury Bancorp Inc,WBB,0001553326,1553326,25OCT2012,0001104659-12-071248.txt,"Westbury Bancorp, Inc.",S-1,25OCT2012,https://www.sec.gov/Archives/edgar/data/1553326/000110465912071248/0001104659-12-071248.txt
20130626,Aratana Therapeutics Inc,PETX,0001509190,1509190,20MAR2013,0001193125-13-116272.txt,"ARATANA THERAPEUTICS, INC.",S-1,20MAR2013,https://www.sec.gov/Archives/edgar/data/1509190/000119312513116272/0001193125-13-116272.txt
20130418,Blackhawk Network Holdings Inc,HAWK,0001411488,1411488,18MAR2013,0001193125-13-110661.txt,"BLACKHAWK NETWORK HOLDINGS, INC",S-1,18MAR2013,https://www.sec.gov/Archives/edgar/data/1411488/000119312513110661/0001193125-13-110661.txt
20130626,CDW Corp,CDW,0001402057,1402057,22MAR2013,0001193125-13-122411.txt,CDW Corp,S-1,22MAR2013,https://www.sec.gov/Archives/edgar/data/1402057/000119312513122411/0001193125-13-122411.txt
20130410,Chimerix Inc,CMRX,0001117480,1117480,08MAR2013,0001144204-13-014056.txt,CHIMERIX INC,S-1,08MAR2013,https://www.sec.gov/Archives/edgar/data/1117480/000114420413014056/0001144204-13-014056.txt
20130211,ConnectOne Bancorp Inc,CNOB,0001462694,1462694,11JAN2013,0001193125-13-010804.txt,"ConnectOne Bancorp, Inc.",S-1,11JAN2013,https://www.sec.gov/Archives/edgar/data/1462694/000119312513010804/0001193125-13-010804.txt
20130411,Evertec Inc,EVTC,0001559865,1559865,06FEB2013,0001193125-13-041287.txt,"EVERTEC, Inc.",S-1,06FEB2013,https://www.sec.gov/Archives/edgar/data/1559865/000119312513041287/0001193125-13-041287.txt
20130508,Emerge Energy Services LP,EMES,0001555177,1555177,25MAR2013,0001047469-13-003265.txt,Emerge Energy Services LP,S-1,25MAR2013,https://www.sec.gov/Archives/edgar/data/1555177/000104746913003265/0001047469-13-003265.txt
20130206,ExOne Co,XONE,0001561627,1561627,08JAN2013,0001193125-13-007023.txt,ExOne Co,S-1,08JAN2013,https://www.sec.gov/Archives/edgar/data/1561627/000119312513007023/0001193125-13-007023.txt
20130402,Independent Bank Group Inc,IBTX,0001564618,1564618,27FEB2013,0001193125-13-079793.txt,Independent Bank Group Inc,S-1,27FEB2013,https://www.sec.gov/Archives/edgar/data/1564618/000119312513079793/0001193125-13-079793.txt
20130321,Marin Software Inc,MRIN,0001389002,1389002,13FEB2013,0001193125-13-055807.txt,MARIN SOFTWARE INC,S-1,13FEB2013,https://www.sec.gov/Archives/edgar/data/1389002/000119312513055807/0001193125-13-055807.txt
20130319,Model N Inc,MODN,0001118417,1118417,13FEB2013,0001193125-13-055785.txt,MODEL N INC,S-1,13FEB2013,https://www.sec.gov/Archives/edgar/data/1118417/000119312513055785/0001193125-13-055785.txt
20130327,NV5 Holdings Inc,NVEE.,0001532961,1532961,28JAN2013,0001193125-13-024365.txt,"NV5 Holdings, Inc.",S-1,28JAN2013,https://www.sec.gov/Archives/edgar/data/1532961/000119312513024365/0001193125-13-024365.txt
20130411,Omthera Pharmaceuticals Inc,OMTH,0001477598,1477598,11MAR2013,0001047469-13-002451.txt,"Omthera Pharmaceuticals, Inc.",S-1,11MAR2013,https://www.sec.gov/Archives/edgar/data/1477598/000104746913002451/0001047469-13-002451.txt
20130722,Phillips 66 Partners LP,PSXP,0001572910,1572910,27MAR2013,0001193125-13-129709.txt,PHILLIPS 66 PARTNERS LP,S-1,27MAR2013,https://www.sec.gov/Archives/edgar/data/1572910/000119312513129709/0001193125-13-129709.txt
20130605,RCS Capital Corp,RCAP,0001568832,1568832,22FEB2013,0001144204-13-010774.txt,RCS Capital Corp,S-1,22FEB2013,https://www.sec.gov/Archives/edgar/data/1568832/000114420413010774/0001144204-13-010774.txt
20130411,Rally Software Dvlp Corp,RALY,0001313911,1313911,11MAR2013,0001047469-13-002517.txt,Rally Software Development Corp,S-1,11MAR2013,https://www.sec.gov/Archives/edgar/data/1313911/000104746913002517/0001047469-13-002517.txt
20130319,Tetraphase Pharmaceuticals Inc,TTPH,0001373707,1373707,11FEB2013,0001193125-13-048887.txt,TETRAPHASE PHARMACEUTICALS INC,S-1,11FEB2013,https://www.sec.gov/Archives/edgar/data/1373707/000119312513048887/0001193125-13-048887.txt
20130513,Tallgrass Energy Partners LP,TEP,0001569134,1569134,28MAR2013,0001193125-13-131810.txt,"Tallgrass Energy Partners, LP",S-1,28MAR2013,https://www.sec.gov/Archives/edgar/data/1569134/000119312513131810/0001193125-13-131810.txt
20130619,Truett-Hurst Inc,THST,0001564709,1564709,11MAR2013,0001214659-13-001353.txt,"Truett-Hurst, Inc.",S-1,11MAR2013,https://www.sec.gov/Archives/edgar/data/1564709/000121465913001353/0001214659-13-001353.txt
20130214,Xoom Corp,XOOM,0001315657,1315657,11JAN2013,0001193125-13-010596.txt,XOOM Corp,S-1,11JAN2013,https://www.sec.gov/Archives/edgar/data/1315657/000119312513010596/0001193125-13-010596.txt
20130723,Agios Pharmaceuticals Inc,AGIO,0001439222,1439222,10JUN2013,0001193125-13-253449.txt,AGIOS PHARMACEUTICALS INC,S-1,10JUN2013,https://www.sec.gov/Archives/edgar/data/1439222/000119312513253449/0001193125-13-253449.txt
20131010,Antero Resources,AR,0001433270,1433270,13JUN2013,0001047469-13-006944.txt,ANTERO RESOURCES Corp,S-1,13JUN2013,https://www.sec.gov/Archives/edgar/data/1433270/000104746913006944/0001047469-13-006944.txt
20130801,Athlon Energy Inc,ATHL,0001574648,1574648,05JUN2013,0001047469-13-006739.txt,Athlon Energy Inc.,S-1,05JUN2013,https://www.sec.gov/Archives/edgar/data/1574648/000104746913006739/0001047469-13-006739.txt
20131002,Burlington Stores Inc,BURL,0001579298,1579298,27JUN2013,0001193125-13-274396.txt,"Burlington Holdings, Inc.",S-1,27JUN2013,https://www.sec.gov/Archives/edgar/data/1579298/000119312513274396/0001193125-13-274396.txt
20130724,Cellular Dynamics Intl Inc,ICEL,0001482080,1482080,03JUN2013,0001482080-13-000014.txt,"CELLULAR DYNAMICS INTERNATIONAL, INC.",S-1,03JUN2013,https://www.sec.gov/Archives/edgar/data/1482080/000148208013000014/0001482080-13-000014.txt
20130522,ChannelAdvisor Corp,ECOM,0001169652,1169652,11APR2013,0001193125-13-151010.txt,CHANNELADVISOR CORP,S-1,11APR2013,https://www.sec.gov/Archives/edgar/data/1169652/000119312513151010/0001193125-13-151010.txt
20130508,Cyan Inc,CYNI,0001391636,1391636,04APR2013,0001193125-13-142288.txt,CYAN INC,S-1,04APR2013,https://www.sec.gov/Archives/edgar/data/1391636/000119312513142288/0001193125-13-142288.txt
20130926,Covisint,COVS,0001563699,1563699,14MAY2013,0001193125-13-219899.txt,Covisint Corp,S-1,14MAY2013,https://www.sec.gov/Archives/edgar/data/1563699/000119312513219899/0001193125-13-219899.txt
20130718,Diamond Resorts International,DRII,0001566897,1566897,14JUN2013,0001193125-13-258426.txt,"Diamond Resorts International, Inc.",S-1,14JUN2013,https://www.sec.gov/Archives/edgar/data/1566897/000119312513258426/0001193125-13-258426.txt
20130814,Envision Healthcare Holdings,EVHC,0001578318,1578318,13JUN2013,0001047469-13-006951.txt,"Envision Healthcare Holdings, Inc.",S-1,13JUN2013,https://www.sec.gov/Archives/edgar/data/1578318/000104746913006951/0001047469-13-006951.txt
20130530,Epizyme Inc,EPZM,0001571498,1571498,18APR2013,0001193125-13-160271.txt,"Epizyme, Inc.",S-1,18APR2013,https://www.sec.gov/Archives/edgar/data/1571498/000119312513160271/0001193125-13-160271.txt
20000809,Esperion Therapeutics Inc,ESPR,0001434868,1434868,14MAY2013,0001047469-13-006083.txt,"Esperion Therapeutics, Inc.",S-1,14MAY2013,https://www.sec.gov/Archives/edgar/data/1434868/000104746913006083/0001047469-13-006083.txt
